0,50.92592592592593
1,57.96296296296296
2,54.629629629629626
3,56.851851851851855
4,56.2037037037037
5,59.166666666666664
6,59.25925925925925
7,61.57407407407407
8,66.57407407407408
9,66.38888888888889
10,67.22222222222223
11,70.46296296296296
12,69.16666666666667
13,71.85185185185186
14,70.27777777777777
15,72.5
16,72.87037037037038
17,71.2037037037037
18,73.24074074074073
19,73.79629629629629
20,73.24074074074073
21,75.27777777777777
22,75.74074074074075
23,75.46296296296296
24,74.81481481481481
25,74.25925925925925
26,76.48148148148148
27,77.4074074074074
28,77.12962962962962
29,77.5
30,77.5925925925926
31,76.01851851851852
32,78.14814814814814
33,78.7962962962963
34,79.62962962962963
35,79.9074074074074
36,78.98148148148148
37,80.92592592592592
38,79.53703703703704
39,80.55555555555556
40,80.83333333333333
41,81.48148148148148
42,81.85185185185185
43,81.11111111111111
44,79.16666666666666
45,82.77777777777777
46,79.9074074074074
47,79.9074074074074
48,83.51851851851852
49,82.31481481481482
50,82.4074074074074
51,82.31481481481482
52,84.9074074074074
53,82.87037037037037
54,83.14814814814815
55,82.5
56,82.31481481481482
57,82.31481481481482
58,82.68518518518519
59,84.07407407407408
60,83.33333333333334
61,83.88888888888889
62,83.88888888888889
63,82.22222222222221
64,82.5925925925926
65,83.79629629629629
66,82.31481481481482
67,85.18518518518519
68,83.14814814814815
69,84.72222222222221
70,84.35185185185186
71,85.0
72,85.83333333333333
73,84.81481481481481
74,85.0925925925926
75,83.88888888888889
76,84.16666666666667
77,84.25925925925925
78,85.0
79,83.79629629629629
80,85.46296296296296
81,85.27777777777777
82,85.0
83,85.0925925925926
84,84.35185185185186
85,84.9074074074074
86,86.75925925925925
87,86.11111111111111
88,85.37037037037038
89,85.83333333333333
90,86.29629629629629
91,85.0
92,86.94444444444444
93,86.20370370370371
94,84.53703703703704
95,85.18518518518519
96,85.0925925925926
97,88.14814814814815
98,87.22222222222223
99,87.03703703703704
100,85.83333333333333
101,86.75925925925925
102,86.75925925925925
103,86.57407407407408
104,87.22222222222223
105,86.20370370370371
106,86.75925925925925
107,87.31481481481481
108,86.66666666666667
109,86.48148148148148
110,86.75925925925925
111,86.85185185185185
112,86.38888888888889
113,86.57407407407408
114,88.05555555555556
115,88.51851851851852
116,87.22222222222223
117,87.03703703703704
118,88.70370370370371
119,88.33333333333333
120,87.31481481481481
121,86.85185185185185
122,87.31481481481481
123,87.68518518518519
124,87.22222222222223
125,86.75925925925925
126,87.03703703703704
127,88.05555555555556
128,87.5
129,89.16666666666667
130,87.12962962962963
131,88.51851851851852
132,89.16666666666667
133,87.68518518518519
134,86.20370370370371
135,87.77777777777777
136,88.98148148148148
137,88.79629629629629
138,89.81481481481481
139,88.51851851851852
140,88.70370370370371
141,88.24074074074075
142,86.75925925925925
143,87.31481481481481
144,88.88888888888889
145,87.5
146,89.25925925925927
147,89.25925925925927
148,88.88888888888889
149,86.48148148148148
